Material,Batch,SLED/BBD,Total Stock,Storage Type,Storage Bin
1023944.0,0002139095,2026-02-23,700.0,FNG,5513086
1023944.0,0002139095,2026-02-23,700.0,FNG,5513086
1023944.0,0002139095,2026-02-23,700.0,FNG,5513086
1023944.0,0002139095,2026-02-23,700.0,FNG,5513089
1023944.0,0002139095,2026-02-23,700.0,FNG,5513089
1023944.0,0002139095,2026-02-23,152.0,FNG,5513089
1023944.0,0002139095,2026-02-23,700.0,FNG,5513089
1023944.0,0002139095,2026-02-23,700.0,FNG,5513089
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515072
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515073
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515074
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515076
1023944.0,0002139095,2026-02-23,700.0,FNG,5515085
1023944.0,0002139095,2026-02-23,700.0,FNG,5515085
1023944.0,0002139095,2026-02-23,700.0,FNG,5515085
1023944.0,0002139095,2026-02-23,700.0,FNG,5515085
1023944.0,0002139095,2026-02-23,700.0,FNG,5515085
1023944.0,0002139095,2026-02-23,700.0,FNG,5515085
1023944.0,0002140924,2026-02-24,700.0,FNG,0523069A
1023944.0,0002140924,2026-02-24,700.0,FNG,0523078A
1023944.0,0002140924,2026-02-24,700.0,FNG,0523078A
1023944.0,0002140924,2026-02-24,700.0,FNG,0523078A
1023944.0,0002140924,2026-02-24,700.0,FNG,0524034A
1023944.0,0002140924,2026-02-24,700.0,FNG,0524034A
1023944.0,0002140924,2026-02-24,700.0,FNG,5513079
1023944.0,0002140924,2026-02-24,700.0,FNG,5513079
1023944.0,0002140924,2026-02-24,700.0,FNG,5513079
1023944.0,0002140924,2026-02-24,700.0,FNG,5513079
1023944.0,0002140924,2026-02-24,700.0,FNG,5513079
1023944.0,0002140924,2026-02-24,700.0,FNG,5513079
1023944.0,0002140924,2026-02-24,700.0,FNG,5513079
1023944.0,0002140924,2026-02-24,700.0,FNG,5513079
1023944.0,0002140924,2026-02-24,700.0,FNG,5513082
1023944.0,0002140924,2026-02-24,700.0,FNG,5513084
1023944.0,0002140924,2026-02-24,700.0,FNG,5513086
1023944.0,0002140924,2026-02-24,700.0,FNG,5513086
1023944.0,0002140924,2026-02-24,700.0,FNG,5513086
1023944.0,0002140924,2026-02-24,700.0,FNG,5513086
1023944.0,0002140924,2026-02-24,486.0,FNG,5513089
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515075
1023944.0,0002140924,2026-02-24,700.0,FNG,5515079
1023944.0,0002140924,2026-02-24,700.0,FNG,5515079
1023944.0,0002140924,2026-02-24,700.0,FNG,5515079
1023944.0,0002140924,2026-02-24,700.0,FNG,5515079
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515081
1023944.0,0002140924,2026-02-24,700.0,FNG,5515094
1023944.0,0002140924,2026-02-24,700.0,FNG,5515094
1023944.0,0002140924,2026-02-24,700.0,FNG,5515094
1023944.0,0002140924,2026-02-24,700.0,FNG,5515094
1023944.0,0002140924,2026-02-24,700.0,FNG,5515094
1023944.0,0002140924,2026-02-24,700.0,FNG,5515094
1023944.0,0002140924,2026-02-24,700.0,FNG,5515094
1023944.0,0002140924,2026-02-24,700.0,FNG,5515094
1023944.0,0002140924,2026-02-24,700.0,FNG,5515094
